time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r,elevator,aileron,rudder,throttle,elevator_cmd,aileron_cmd,rudder_cmd,throttle_cmd,tvc_pitch,tvc_yaw,alpha,beta,mach,airspeed,altitude,mass,thrust,pitch_sp,roll_sp,heading_sp,altitude_sp,speed_sp,qbar
45.6,2653.9105,650.95784,-1000,-36.448431,34.227355,0,0,-0,2.3876104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061618105,0.14074556,47.351675,1000,1,0,nan,nan,nan,nan,nan,1246.2712
45.7,2650.2571,654.3715,-1000,-36.627145,34.036043,0,0,-0,2.3928464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061899466,0.14079359,47.367834,1000,1,0,nan,nan,nan,nan,nan,1247.1219
45.8,2646.5859,657.76598,-1000,-36.804854,33.843798,0,0,-0,2.3980824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062178846,0.14084184,47.384065,1000,1,0,nan,nan,nan,nan,nan,1247.9767
45.9,2642.8971,661.14119,-1000,-36.981555,33.650626,0,0,-0,2.4033184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062456237,0.1408903,47.400369,1000,1,0,nan,nan,nan,nan,nan,1248.8357
46,2639.1906,664.49704,-1000,-37.157241,33.45653,0,0,-0,2.4085544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062731632,0.14093898,47.416746,1000,1,0,nan,nan,nan,nan,nan,1249.6988
46.1,2635.4665,667.83344,-1000,-37.331909,33.261518,0,0,-0,2.4137904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063005025,0.14098787,47.433194,1000,1,0,nan,nan,nan,nan,nan,1250.5659
46.2,2631.7251,671.15029,-1000,-37.505553,33.065593,0,0,-0,2.4190263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063276409,0.14103697,47.449713,1000,1,0,nan,nan,nan,nan,nan,1251.4371
46.3,2627.9663,674.44751,-1000,-37.67817,32.868762,0,0,-0,2.4242623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063545778,0.14108628,47.466303,1000,1,0,nan,nan,nan,nan,nan,1252.3124
46.4,2624.1903,677.725,-1000,-37.849753,32.67103,0,0,-0,2.4294983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063813125,0.1411358,47.482963,1000,1,0,nan,nan,nan,nan,nan,1253.1916
46.5,2620.3973,680.98268,-1000,-38.020298,32.472402,0,0,-0,2.4347343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064078444,0.14118552,47.499692,1000,1,0,nan,nan,nan,nan,nan,1254.0748
46.6,2616.5872,684.22045,-1000,-38.189801,32.272884,0,0,-0,2.4399703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064341728,0.14123545,47.516491,1000,1,0,nan,nan,nan,nan,nan,1254.962
46.7,2612.7602,687.43822,-1000,-38.358258,32.072482,0,0,-0,2.4452063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064602971,0.14128559,47.533358,1000,1,0,nan,nan,nan,nan,nan,1255.8531
46.8,2608.9164,690.63592,-1000,-38.525662,31.871199,0,0,-0,2.4504423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064862168,0.14133593,47.550293,1000,1,0,nan,nan,nan,nan,nan,1256.7482
46.9,2605.0559,693.81344,-1000,-38.69201,31.669044,0,0,-0,2.4556783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065119312,0.14138646,47.567296,1000,1,0,nan,nan,nan,nan,nan,1257.6471
47,2601.1788,696.97071,-1000,-38.857298,31.46602,0,0,-0,2.4609142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065374397,0.1414372,47.584366,1000,1,0,nan,nan,nan,nan,nan,1258.5498
47.1,2597.2853,700.10764,-1000,-39.02152,31.262133,0,0,-0,2.4661502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065627418,0.14148813,47.601501,1000,1,0,nan,nan,nan,nan,nan,1259.4565
47.2,2593.3754,703.22413,-1000,-39.184673,31.057389,0,0,-0,2.4713862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065878368,0.14153926,47.618703,1000,1,0,nan,nan,nan,nan,nan,1260.3669
47.3,2589.4492,706.32011,-1000,-39.346751,30.851794,0,0,-0,2.4766222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066127242,0.14159059,47.63597,1000,1,0,nan,nan,nan,nan,nan,1261.2811
47.4,2585.5069,709.39549,-1000,-39.507751,30.645353,0,0,-0,2.4818582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066374035,0.1416421,47.653302,1000,1,0,nan,nan,nan,nan,nan,1262.1991
47.5,2581.5485,712.45019,-1000,-39.667667,30.438071,0,0,-0,2.4870942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066618741,0.14169381,47.670698,1000,1,0,nan,nan,nan,nan,nan,1263.1208
47.6,2577.5742,715.48412,-1000,-39.826496,30.229956,0,0,-0,2.4923302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066861355,0.14174571,47.688157,1000,1,0,nan,nan,nan,nan,nan,1264.0462
47.7,2573.584,718.49719,-1000,-39.984233,30.021011,0,0,-0,2.4975662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067101871,0.14179779,47.70568,1000,1,0,nan,nan,nan,nan,nan,1264.9753
47.8,2569.5782,721.48934,-1000,-40.140874,29.811244,0,0,-0,2.5028021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067340284,0.14185006,47.723265,1000,1,0,nan,nan,nan,nan,nan,1265.908
47.9,2565.5567,724.46047,-1000,-40.296414,29.600659,0,0,-0,2.5080381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067576589,0.14190251,47.740913,1000,1,0,nan,nan,nan,nan,nan,1266.8444
48,2561.5197,727.4105,-1000,-40.45085,29.389263,0,0,-0,2.5132741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06781078,0.14195515,47.758621,1000,1,0,nan,nan,nan,nan,nan,1267.7844
48.1,2557.4673,730.33935,-1000,-40.604176,29.177061,0,0,-0,2.5185101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068042854,0.14200797,47.776391,1000,1,0,nan,nan,nan,nan,nan,1268.728
48.2,2553.3997,733.24695,-1000,-40.75639,28.964059,0,0,-0,2.5237461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068272805,0.14206096,47.794221,1000,1,0,nan,nan,nan,nan,nan,1269.6752
48.3,2549.3168,736.1332,-1000,-40.907486,28.750263,0,0,-0,2.5289821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068500629,0.14211414,47.81211,1000,1,0,nan,nan,nan,nan,nan,1270.6258
48.4,2545.219,738.99804,-1000,-41.05746,28.535678,0,0,-0,2.5342181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06872632,0.14216749,47.830059,1000,1,0,nan,nan,nan,nan,nan,1271.58
48.5,2541.1061,741.84139,-1000,-41.206309,28.320312,0,0,-0,2.5394541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068949874,0.14222101,47.848067,1000,1,0,nan,nan,nan,nan,nan,1272.5377
48.6,2536.9785,744.66316,-1000,-41.354029,28.104169,0,0,-0,2.54469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069171287,0.14227471,47.866133,1000,1,0,nan,nan,nan,nan,nan,1273.4988
48.7,2532.8361,747.46328,-1000,-41.500614,27.887255,0,0,-0,2.549926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069390553,0.14232858,47.884256,1000,1,0,nan,nan,nan,nan,nan,1274.4633
48.8,2528.6791,750.24167,-1000,-41.646062,27.669577,0,0,-0,2.555162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06960767,0.14238262,47.902436,1000,1,0,nan,nan,nan,nan,nan,1275.4313
48.9,2524.5076,752.99826,-1000,-41.790368,27.451141,0,0,-0,2.560398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069822632,0.14243682,47.920673,1000,1,0,nan,nan,nan,nan,nan,1276.4026
49,2520.3218,755.73297,-1000,-41.933528,27.231952,0,0,-0,2.565634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070035435,0.14249119,47.938965,1000,1,0,nan,nan,nan,nan,nan,1277.3772
49.1,2516.1217,758.44572,-1000,-42.075539,27.012016,0,0,-0,2.57087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070246075,0.14254573,47.957313,1000,1,0,nan,nan,nan,nan,nan,1278.3552
49.2,2511.9074,761.13645,-1000,-42.216396,26.79134,0,0,-0,2.576106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070454549,0.14260043,47.975716,1000,1,0,nan,nan,nan,nan,nan,1279.3365
49.3,2507.6792,763.80507,-1000,-42.356096,26.569929,0,0,-0,2.581342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070660852,0.14265529,47.994172,1000,1,0,nan,nan,nan,nan,nan,1280.321
49.4,2503.437,766.45152,-1000,-42.494635,26.34779,0,0,-0,2.586578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07086498,0.14271031,48.012683,1000,1,0,nan,nan,nan,nan,nan,1281.3088
49.5,2499.181,769.07572,-1000,-42.632008,26.124928,0,0,-0,2.5918139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07106693,0.14276548,48.031246,1000,1,0,nan,nan,nan,nan,nan,1282.2998
49.6,2494.9113,771.6776,-1000,-42.768213,25.90135,0,0,-0,2.5970499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071266698,0.14282082,48.049862,1000,1,0,nan,nan,nan,nan,nan,1283.2939
49.7,2490.628,774.25708,-1000,-42.903245,25.677063,0,0,-0,2.6022859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071464281,0.1428763,48.068529,1000,1,0,nan,nan,nan,nan,nan,1284.2912
49.8,2486.3313,776.81411,-1000,-43.037101,25.452071,0,0,-0,2.6075219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071659674,0.14293194,48.087248,1000,1,0,nan,nan,nan,nan,nan,1285.2917
49.9,2482.0213,779.3486,-1000,-43.169778,25.226381,0,0,-0,2.6127579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071852875,0.14298773,48.106018,1000,1,0,nan,nan,nan,nan,nan,1286.2953
50,2477.6981,781.86049,-1000,-43.30127,25,0,0,-0,2.6179939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072043881,0.14304367,48.124838,1000,1,0,nan,nan,nan,nan,nan,1287.3019
50.1,2473.3618,784.34971,-1000,-43.431576,24.772933,0,0,-0,2.6232299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072232687,0.14309976,48.143707,1000,1,0,nan,nan,nan,nan,nan,1288.3116
50.2,2469.0125,786.81619,-1000,-43.560691,24.545188,0,0,-0,2.6284659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072419291,0.14315599,48.162626,1000,1,0,nan,nan,nan,nan,nan,1289.3243
50.3,2464.6503,789.25987,-1000,-43.688611,24.316769,0,0,-0,2.6337018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07260369,0.14321237,48.181592,1000,1,0,nan,nan,nan,nan,nan,1290.34
50.4,2460.2754,791.68067,-1000,-43.815334,24.087684,0,0,-0,2.6389378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07278588,0.14326888,48.200607,1000,1,0,nan,nan,nan,nan,nan,1291.3586
50.5,2455.8879,794.07853,-1000,-43.940856,23.857938,0,0,-0,2.6441738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07296586,0.14332554,48.219669,1000,1,0,nan,nan,nan,nan,nan,1292.3802
50.6,2451.4879,796.45338,-1000,-44.065173,23.627538,0,0,-0,2.6494098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073143625,0.14338234,48.238778,1000,1,0,nan,nan,nan,nan,nan,1293.4047
50.7,2447.0755,798.80517,-1000,-44.188282,23.396491,0,0,-0,2.6546458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073319174,0.14343928,48.257933,1000,1,0,nan,nan,nan,nan,nan,1294.4321
50.8,2442.6509,801.13382,-1000,-44.310179,23.164802,0,0,-0,2.6598818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073492503,0.14349635,48.277133,1000,1,0,nan,nan,nan,nan,nan,1295.4624
50.9,2438.2141,803.43927,-1000,-44.430862,22.932478,0,0,-0,2.6651178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07366361,0.14355355,48.296379,1000,1,0,nan,nan,nan,nan,nan,1296.4954
51,2433.7654,805.72146,-1000,-44.550326,22.699525,0,0,-0,2.6703538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073832493,0.14361089,48.315668,1000,1,0,nan,nan,nan,nan,nan,1297.5313
51.1,2429.3047,807.98032,-1000,-44.668569,22.46595,0,0,-0,2.6755897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073999148,0.14366835,48.335002,1000,1,0,nan,nan,nan,nan,nan,1298.5699
51.2,2424.8323,810.21579,-1000,-44.785588,22.231759,0,0,-0,2.6808257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074163575,0.14372595,48.354379,1000,1,0,nan,nan,nan,nan,nan,1299.6113
51.3,2420.3482,812.42782,-1000,-44.901379,21.996958,0,0,-0,2.6860617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07432577,0.14378367,48.373798,1000,1,0,nan,nan,nan,nan,nan,1300.6553
51.4,2415.8526,814.61634,-1000,-45.015939,21.761555,0,0,-0,2.6912977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074485731,0.14384151,48.393259,1000,1,0,nan,nan,nan,nan,nan,1301.7021
51.5,2411.3456,816.78129,-1000,-45.129264,21.525555,0,0,-0,2.6965337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074643456,0.14389948,48.412762,1000,1,0,nan,nan,nan,nan,nan,1302.7515
51.6,2406.8274,818.92261,-1000,-45.241353,21.288965,0,0,-0,2.7017697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074798944,0.14395757,48.432306,1000,1,0,nan,nan,nan,nan,nan,1303.8035
51.7,2402.298,821.04025,-1000,-45.352201,21.051791,0,0,-0,2.7070057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074952192,0.14401578,48.45189,1000,1,0,nan,nan,nan,nan,nan,1304.8582
51.8,2397.7575,823.13414,-1000,-45.461805,20.81404,0,0,-0,2.7122417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075103198,0.14407411,48.471514,1000,1,0,nan,nan,nan,nan,nan,1305.9154
51.9,2393.2062,825.20423,-1000,-45.570164,20.575718,0,0,-0,2.7174776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075251961,0.14413256,48.491177,1000,1,0,nan,nan,nan,nan,nan,1306.9751
52,2388.6441,827.25046,-1000,-45.677273,20.336832,0,0,-0,2.7227136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075398478,0.14419112,48.510879,1000,1,0,nan,nan,nan,nan,nan,1308.0373
52.1,2384.0713,829.27277,-1000,-45.78313,20.097389,0,0,-0,2.7279496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075542749,0.14424979,48.530618,1000,1,0,nan,nan,nan,nan,nan,1309.102
52.2,2379.488,831.27112,-1000,-45.887731,19.857395,0,0,-0,2.7331856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075684772,0.14430857,48.550395,1000,1,0,nan,nan,nan,nan,nan,1310.1692
52.3,2374.8943,833.24543,-1000,-45.991075,19.616856,0,0,-0,2.7384216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075824545,0.14436747,48.570208,1000,1,0,nan,nan,nan,nan,nan,1311.2388
52.4,2370.2904,835.19567,-1000,-46.093158,19.375779,0,0,-0,2.7436576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075962067,0.14442647,48.590058,1000,1,0,nan,nan,nan,nan,nan,1312.3108
52.5,2365.6762,837.12178,-1000,-46.193977,19.134172,0,0,-0,2.7488936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076097336,0.14448557,48.609944,1000,1,0,nan,nan,nan,nan,nan,1313.3851
52.6,2361.0521,839.0237,-1000,-46.293529,18.892039,0,0,-0,2.7541296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076230352,0.14454478,48.629864,1000,1,0,nan,nan,nan,nan,nan,1314.4618
52.7,2356.4181,840.90138,-1000,-46.391813,18.649389,0,0,-0,2.7593655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076361112,0.1446041,48.649819,1000,1,0,nan,nan,nan,nan,nan,1315.5408
52.8,2351.7743,842.75477,-1000,-46.488824,18.406228,0,0,-0,2.7646015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076489617,0.14466351,48.669808,1000,1,0,nan,nan,nan,nan,nan,1316.622
52.9,2347.1208,844.58383,-1000,-46.584561,18.162562,0,0,-0,2.7698375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076615865,0.14472302,48.68983,1000,1,0,nan,nan,nan,nan,nan,1317.7055
53,2342.4579,846.38849,-1000,-46.679021,17.918397,0,0,-0,2.7750735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076739855,0.14478263,48.709884,1000,1,0,nan,nan,nan,nan,nan,1318.7912
53.1,2337.7855,848.16871,-1000,-46.772202,17.673742,0,0,-0,2.7803095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076861587,0.14484234,48.729971,1000,1,0,nan,nan,nan,nan,nan,1319.8791
53.2,2333.1039,849.92445,-1000,-46.864099,17.428602,0,0,-0,2.7855455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076981059,0.14490213,48.750089,1000,1,0,nan,nan,nan,nan,nan,1320.9692
53.3,2328.4132,851.65564,-1000,-46.954713,17.182985,0,0,-0,2.7907815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07709827,0.14496202,48.770238,1000,1,0,nan,nan,nan,nan,nan,1322.0613
53.4,2323.7135,853.36226,-1000,-47.044038,16.936896,0,0,-0,2.7960175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077213221,0.145022,48.790417,1000,1,0,nan,nan,nan,nan,nan,1323.1556
53.5,2319.0049,855.04424,-1000,-47.132075,16.690343,0,0,-0,2.8012534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077325911,0.14508207,48.810626,1000,1,0,nan,nan,nan,nan,nan,1324.2519
53.6,2314.2876,856.70154,-1000,-47.218819,16.443332,0,0,-0,2.8064894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077436338,0.14514223,48.830865,1000,1,0,nan,nan,nan,nan,nan,1325.3503
53.7,2309.5616,858.33413,-1000,-47.304268,16.195871,0,0,-0,2.8117254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077544504,0.14520247,48.851131,1000,1,0,nan,nan,nan,nan,nan,1326.4507
53.8,2304.8272,859.94194,-1000,-47.388421,15.947965,0,0,-0,2.8169614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077650406,0.14526279,48.871426,1000,1,0,nan,nan,nan,nan,nan,1327.553
53.9,2300.0844,861.52495,-1000,-47.471274,15.699623,0,0,-0,2.8221974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077754046,0.14532319,48.891748,1000,1,0,nan,nan,nan,nan,nan,1328.6573
54,2295.3334,863.0831,-1000,-47.552826,15.45085,0,0,-0,2.8274334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077855423,0.14538368,48.912097,1000,1,0,nan,nan,nan,nan,nan,1329.7635
54.1,2290.5743,864.61635,-1000,-47.633074,15.201653,0,0,-0,2.8326694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077954537,0.14544424,48.932472,1000,1,0,nan,nan,nan,nan,nan,1330.8716
54.2,2285.8072,866.12466,-1000,-47.712016,14.95204,0,0,-0,2.8379054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078051387,0.14550488,48.952872,1000,1,0,nan,nan,nan,nan,nan,1331.9816
54.3,2281.0323,867.60799,-1000,-47.789651,14.702016,0,0,-0,2.8431414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078145974,0.14556559,48.973298,1000,1,0,nan,nan,nan,nan,nan,1333.0933
54.4,2276.2497,869.0663,-1000,-47.865975,14.45159,0,0,-0,2.8483773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078238298,0.14562637,48.993747,1000,1,0,nan,nan,nan,nan,nan,1334.2069
54.5,2271.4595,870.49955,-1000,-47.940987,14.200767,0,0,-0,2.8536133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07832836,0.14568723,49.014221,1000,1,0,nan,nan,nan,nan,nan,1335.3222
54.6,2266.6619,871.9077,-1000,-48.014684,13.949555,0,0,-0,2.8588493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078416158,0.14574815,49.034718,1000,1,0,nan,nan,nan,nan,nan,1336.4392
54.7,2261.857,873.2907,-1000,-48.087065,13.697961,0,0,-0,2.8640853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078501694,0.14580914,49.055237,1000,1,0,nan,nan,nan,nan,nan,1337.558
54.8,2257.0449,874.64853,-1000,-48.158128,13.445991,0,0,-0,2.8693213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078584968,0.1458702,49.075779,1000,1,0,nan,nan,nan,nan,nan,1338.6784
54.9,2252.2258,875.98115,-1000,-48.227871,13.193652,0,0,-0,2.8745573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078665981,0.14593132,49.096342,1000,1,0,nan,nan,nan,nan,nan,1339.8005
55,2247.3997,877.28851,-1000,-48.296291,12.940952,0,0,-0,2.8797933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078744732,0.1459925,49.116926,1000,1,0,nan,nan,nan,nan,nan,1340.9241
55.1,2242.5669,878.57059,-1000,-48.363388,12.687897,0,0,-0,2.8850293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078821223,0.14605374,49.13753,1000,1,0,nan,nan,nan,nan,nan,1342.0494
55.2,2237.7274,879.82735,-1000,-48.429158,12.434494,0,0,-0,2.8902652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078895455,0.14611504,49.158153,1000,1,0,nan,nan,nan,nan,nan,1343.1762
55.3,2232.8814,881.05875,-1000,-48.493601,12.180751,0,0,-0,2.8955012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078967427,0.1461764,49.178796,1000,1,0,nan,nan,nan,nan,nan,1344.3045
55.4,2228.0291,882.26476,-1000,-48.556714,11.926673,0,0,-0,2.9007372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079037141,0.14623781,49.199457,1000,1,0,nan,nan,nan,nan,nan,1345.4343
55.5,2223.1704,883.44534,-1000,-48.618496,11.672268,0,0,-0,2.9059732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079104597,0.14629928,49.220137,1000,1,0,nan,nan,nan,nan,nan,1346.5655
55.6,2218.3057,884.60047,-1000,-48.678945,11.417544,0,0,-0,2.9112092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079169797,0.1463608,49.240833,1000,1,0,nan,nan,nan,nan,nan,1347.6982
55.7,2213.435,885.73012,-1000,-48.73806,11.162506,0,0,-0,2.9164452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079232741,0.14642236,49.261546,1000,1,0,nan,nan,nan,nan,nan,1348.8322
55.8,2208.5584,886.83424,-1000,-48.795838,10.907162,0,0,-0,2.9216812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079293431,0.14648398,49.282276,1000,1,0,nan,nan,nan,nan,nan,1349.9677
55.9,2203.6762,887.91282,-1000,-48.852279,10.651519,0,0,-0,2.9269172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079351868,0.14654564,49.303021,1000,1,0,nan,nan,nan,nan,nan,1351.1044
56,2198.7883,888.96581,-1000,-48.90738,10.395585,0,0,-0,2.9321531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079408052,0.14660734,49.323781,1000,1,0,nan,nan,nan,nan,nan,1352.2425
56.1,2193.895,889.9932,-1000,-48.961141,10.139365,0,0,-0,2.9373891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079461985,0.14666909,49.344555,1000,1,0,nan,nan,nan,nan,nan,1353.3818
56.2,2188.9964,890.99496,-1000,-49.013559,9.882867,0,0,-0,2.9426251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079513669,0.14673088,49.365343,1000,1,0,nan,nan,nan,nan,nan,1354.5223
56.3,2184.0926,891.97105,-1000,-49.064633,9.6260983,0,0,-0,2.9478611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079563105,0.14679271,49.386144,1000,1,0,nan,nan,nan,nan,nan,1355.6641
56.4,2179.1838,892.92145,-1000,-49.114363,9.3690657,0,0,-0,2.9530971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079610294,0.14685458,49.406958,1000,1,0,nan,nan,nan,nan,nan,1356.807
56.5,2174.27,893.84614,-1000,-49.162745,9.1117763,0,0,-0,2.9583331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079655238,0.14691648,49.427784,1000,1,0,nan,nan,nan,nan,nan,1357.9511
56.6,2169.3515,894.74509,-1000,-49.20978,8.854237,0,0,-0,2.9635691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079697938,0.14697841,49.448621,1000,1,0,nan,nan,nan,nan,nan,1359.0963
56.7,2164.4283,895.61827,-1000,-49.255466,8.596455,0,0,-0,2.9688051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079738396,0.14704038,49.469469,1000,1,0,nan,nan,nan,nan,nan,1360.2425
56.8,2159.5007,896.46566,-1000,-49.299802,8.3384373,0,0,-0,2.974041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079776613,0.14710238,49.490327,1000,1,0,nan,nan,nan,nan,nan,1361.3899
56.9,2154.5686,897.28724,-1000,-49.342786,8.0801911,0,0,-0,2.979277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079812592,0.14716441,49.511195,1000,1,0,nan,nan,nan,nan,nan,1362.5382
57,2149.6324,898.08298,-1000,-49.384417,7.8217233,0,0,-0,2.984513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079846335,0.14722646,49.532073,1000,1,0,nan,nan,nan,nan,nan,1363.6875
57.1,2144.692,898.85287,-1000,-49.424694,7.563041,0,0,-0,2.989749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079877842,0.14728854,49.552958,1000,1,0,nan,nan,nan,nan,nan,1364.8378
57.2,2139.7477,899.59688,-1000,-49.463617,7.3041514,0,0,-0,2.994985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079907117,0.14735064,49.573852,1000,1,0,nan,nan,nan,nan,nan,1365.9889
57.3,2134.7995,900.31499,-1000,-49.501183,7.0450616,0,0,-0,3.000221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07993416,0.14741277,49.594753,1000,1,0,nan,nan,nan,nan,nan,1367.141
57.4,2129.8477,901.00718,-1000,-49.537392,6.7857786,0,0,-0,3.005457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079958975,0.14747491,49.615661,1000,1,0,nan,nan,nan,nan,nan,1368.294
