time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r,elevator,aileron,rudder,throttle,elevator_cmd,aileron_cmd,rudder_cmd,throttle_cmd,tvc_pitch,tvc_yaw,alpha,beta,mach,airspeed,altitude,mass,thrust,pitch_sp,roll_sp,heading_sp,altitude_sp,speed_sp,qbar,rocket_table_aero_fx,rocket_table_aero_fy,rocket_table_aero_fz,rocket_table_aero_mx,rocket_table_aero_my,rocket_table_aero_mz,solid_motor_fx,solid_motor_fy,solid_motor_fz,solid_motor_mx,solid_motor_my,solid_motor_mz
0.5,2.2570726,0.012658532,-26.410542,5.1422996,-0.72259304,-68.879628,-1.7781862,1.5148242,-1.7805894,-3.0400262e-18,0.17933391,-0.098731164,0.013472311,1.4054729e-19,-0.0057501892,0.63432612,0.011723521,6.0800523e-20,-0.0049365582,1,0,0,0.028190451,0.01530388,0.20265837,68.942878,26.410542,82.586192,7628.8125,1.4835299,0,0,nan,nan,2903.912,-132.91082,-144.51519,-259.68624,1.1184394e-16,-608.97138,336.59661,7628.8125,0,0,0,0,0
0.55,2.5085847,-0.031820437,-29.951309,4.8971551,-1.0768063,-72.911594,-1.8810816,1.509035,-1.8836627,-9.754967e-19,0.10938431,-0.060107066,0.0099400995,4.7291775e-20,-0.0040597687,0.66919093,0.0077912452,1.9509934e-20,-0.0030053533,1,0,0,0.031259606,0.016666207,0.21453998,72.981998,29.951309,82.342597,7621.8646,1.4835299,0,0,nan,nan,3253.0326,-147.67632,-173.69363,-313.63255,4.2150635e-17,-725.59251,399.61137,7621.8646,0,0,0,0,0
0.6,2.7465172,-0.094712179,-33.693577,4.6037677,-1.4562523,-76.939762,-1.9247396,1.5059794,-1.9274081,6.6172383e-19,0.031380791,-0.017420365,0.0059437665,-5.4357942e-22,-0.0020444731,0.7007316,0.0036703908,-1.3234477e-20,-0.00087101823,1,0,0,0.030422492,0.015925179,0.22641894,77.019719,33.693577,82.099001,7614.9167,1.4835299,0,0,nan,nan,3621.6346,-163.69751,-179.61134,-330.0108,-9.8710199e-20,-756.28353,410.06115,7614.9167,0,0,0,0,0
0.65,2.9694627,-0.1766921,-37.637205,4.3050257,-1.8360354,-80.966422,-1.9212376,1.5061996,-1.9238989,4.8722715e-19,-0.044776835,0.023336656,0.0020014277,-1.0089337e-20,3.6515762e-05,0.72926505,-9.7591196e-05,-9.7445429e-21,0.0011668328,1,0,0,0.026061579,0.013334975,0.23830056,81.057817,37.637205,81.855406,7607.9687,1.4835299,0,0,nan,nan,4009.8306,-181.12302,-158.59981,-301.06136,-7.6209288e-20,-684.62107,359.98948,7607.9687,0,0,0,0,0
0.7,3.1782353,-0.27716745,-41.782184,4.0455049,-2.1912198,-84.994203,-1.8737388,1.5093245,-1.8763056,-3.9921736e-19,-0.10856169,0.056044446,-0.0013650178,-2.1568651e-21,0.001882646,0.75507801,-0.0030128761,7.9843473e-21,0.0028022223,1,0,0,0.01899462,0.0094002665,0.25018844,85.097491,41.782184,81.611811,7601.0208,1.4835299,0,0,nan,nan,4417.7054,-199.45288,-113.6402,-229.49478,6.5680105e-20,-516.88398,255.68413,7601.0208,0,0,0,0,0
0.75,3.3757619,-0.39440367,-46.128612,3.8637652,-2.5020895,-89.024619,-1.7808807,1.5142211,-1.7832861,1.1772149e-18,-0.15081691,0.075917288,-0.0037179171,-2.4232416e-20,0.0032206705,0.77842985,-0.0047058502,-2.3544298e-20,0.0037958644,1,0,0,0.010387016,0.0047990359,0.26208192,89.138489,46.128612,81.368215,7594.0729,1.4835299,0,0,nan,nan,4845.2075,-218.71466,-53.603374,-125.09118,-2.0481242e-19,-274.67001,116.29341,7594.0729,0,0,0,0,0
0.8,3.5666002,-0.5258876,-50.676622,3.7848286,-2.7580454,-93.057354,-1.6443969,1.5192988,-1.6466039,-1.8593603e-18,-0.16574639,0.080576621,-0.0047829243,2.9808484e-21,0.0038679357,0.79955524,-0.0050129217,3.7187206e-20,0.0040288311,1,0,0,0.0015886655,0.0002674695,0.27397624,93.179163,50.676622,81.12462,7587.125,1.4835299,0,0,nan,nan,5292.1194,-238.05134,9.6965475,-5.9742518,4.6563561e-18,1.1159832,-32.037196,7587.125,0,0,0,0,0
0.85,3.7561513,-0.66882314,-55.426293,3.8167535,-2.9584343,-97.090794,-1.4809857,1.5230867,-1.4829928,-9.8278217e-19,-0.15191404,0.070254562,-0.004494025,2.2546088e-20,0.0037666148,0.81866645,-0.0039805346,1.9655643e-20,0.0035127281,1,0,0,-0.0060596569,-0.0035124595,0.28586556,97.217498,55.426293,80.881025,7580.1771,1.4835299,0,0,nan,nan,5758.1456,-257.51007,68.414393,111.33519,3.5678685e-17,269.72097,-168.92089,7580.1771,0,0,0,0,0
0.9,3.9498098,-0.82055071,-60.377611,3.9500412,-3.1095637,-101.12282,-1.3282049,1.5249356,-1.3300455,1.3604401e-18,-0.11246807,0.04699075,-0.0029664504,-1.0058879e-23,0.0029644279,0.83595552,-0.0018197184,-2.7208801e-20,0.0023495375,1,0,0,-0.011412042,-0.0059697345,0.29774507,101.25184,60.377611,80.637429,7573.2292,1.4835299,0,0,nan,nan,6242.9934,-277.21932,114.77848,206.69671,-2.6845548e-19,482.96342,-273.39408,7573.2292,0,0,0,0,0
0.95,4.1520429,-0.97896411,-65.530461,4.1561853,-3.2283034,-105.15169,-1.2277547,1.5252427,-1.2294907,1.354947e-18,-0.055723646,0.015787603,-0.00048565649,-1.7988748e-20,0.0016303419,0.85159618,0.0010837149,-2.709894e-20,0.00078938016,1,0,0,-0.013745433,-0.006780278,0.30961348,105.2817,65.530461,80.393834,7566.2812,1.4835299,0,0,nan,nan,6746.4876,-297.64358,134.54057,256.58374,-2.7713355e-19,588.25107,-314.54121,7566.2812,0,0,0,0,0
1,4.3654394,-1.1430398,-70.884656,4.3891442,-3.3404812,-109.17632,-1.2007935,1.5247988,-1.2025013,1.3140423e-18,0.0051253579,-0.01583825,0.0024634048,-2.4807582e-20,7.34163e-05,0.86574559,0.0041321921,-2.6280847e-20,-0.00079191249,1,0,0,-0.0129827,-0.0059874709,0.32147218,109.30756,70.884656,80.150239,7559.3333,1.4835299,0,0,nan,nan,7268.5653,-319.09091,120.69654,246.2396,-2.7928992e-19,554.1901,-278.0144,7559.3333,0,0,0,0,0
1.05,4.5901031,-1.3131157,-76.43997,4.5976408,-3.4732928,-113.19623,-1.242389,1.5239917,-1.2441418,9.9825802e-19,0.055587633,-0.040109786,0.0052408993,-2.3078307e-20,-0.0013270453,0.87854595,0.0066316489,-1.996516e-20,-0.0020054893,1,0,0,-0.0097317216,-0.0040021071,0.33332322,113.33005,76.43997,79.906644,7552.3854,1.4835299,0,0,nan,nan,7809.1995,-341.4968,77.632894,178.00033,-2.2090009e-19,388.19457,-174.64353,7552.3854,0,0,0,0,0
1.1,4.8237278,-1.4907469,-82.196156,4.7395919,-3.6466565,-117.21086,-1.3284877,1.5227506,-1.3303373,2.3455345e-19,0.084127811,-0.051539778,0.0072056553,-1.4042277e-20,-0.0022385866,0.89012586,0.0079992773,-4.691069e-21,-0.0025769889,1,0,0,-0.0051321882,-0.0014834315,0.34516646,117.34913,82.196156,79.663048,7545.4375,1.4835299,0,0,nan,nan,8368.2698,-364.44378,19.42146,74.339587,-5.4278216e-20,142.26074,-36.82644,7545.4375,0,0,0,0,0
1.15,5.0624,-1.6781872,-88.152931,4.7945133,-3.8675127,-121.21934,-1.4260487,1.5210714,-1.4280149,-1.7847772e-18,0.085805543,-0.048590358,0.0079382171,2.3385508e-20,-0.0024802167,0.90060171,0.0079872671,3.5695544e-20,-0.0024295179,1,0,0,-0.00052807541,0.00085224693,0.35699929,121.36386,88.152931,79.419453,7538.4896,1.4835299,0,0,nan,nan,8945.526,-387.96458,-36.166657,-36.581367,5.7680452e-17,-116.35752,94.198239,7538.4896,0,0,0,0,0
1.2,5.3017502,-1.8777053,-94.309965,4.7662055,-4.1294677,-125.22093,-1.5056728,1.5193692,-1.5077409,4.0756105e-19,0.062971032,-0.033744681,0.0073719269,1.0977173e-20,-0.002067904,0.91007874,0.0067460657,-8.1512209e-21,-0.001687234,1,0,0,0.0028670625,0.0024210391,0.36881865,125.3732,94.309965,79.175858,7531.5417,1.4835299,0,0,nan,nan,9540.6788,-411.29808,-75.830181,-123.20455,2.8564047e-17,-313.81183,185.47762,7531.5417,0,0,0,0,0
1.25,5.5382047,-2.0910014,-100.66691,4.68281,-4.4160973,-129.21575,-1.5503644,1.5182785,-1.5524929,2.5245248e-19,0.025124822,-0.01249016,0.0058293417,-2.0276169e-21,-0.0011896304,0.91865219,0.0048017383,-5.0490496e-21,-0.00062450802,1,0,0,0.0043107283,0.0029049532,0.38062351,129.37675,100.66691,78.932262,7524.5937,1.4835299,0,0,nan,nan,10153.522,-435.16367,-88.321871,-160.30645,-6.4509672e-20,-392.97546,210.98807,7524.5937,0,0,0,0,0
1.3,5.7700096,-2.3187604,-107.22345,4.5874032,-4.7039809,-133.20448,-1.5559256,1.5181645,-1.5580618,2.4445166e-19,-0.014126519,0.0077410874,0.0039152189,-4.1713717e-21,-0.00016359395,0.92640822,0.0028646612,-4.8890333e-21,0.00038705437,1,0,0,0.0037292273,0.0023495796,0.39241351,133.37437,107.22345,78.688667,7517.6458,1.4835299,0,0,nan,nan,10783.879,-459.75529,-70.141867,-139.27036,-6.4475637e-20,-336.43666,164.43084,7517.6458,0,0,0,0,0
