time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r,elevator,aileron,rudder,throttle,elevator_cmd,aileron_cmd,rudder_cmd,throttle_cmd,tvc_pitch,tvc_yaw,alpha,beta,mach,airspeed,altitude,mass,thrust,pitch_sp,roll_sp,heading_sp,altitude_sp,speed_sp,qbar
7.18,7209.6924,1387.7085,-6000,-248.0396,-31.246728,0,0,-0,-3.016278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0024510957,0.80568865,254.96156,6000,1,0,nan,nan,nan,nan,nan,21455.399
7.2,7204.7317,1387.0827,-6000,-248.02868,-31.333308,0,0,-0,-3.0159289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0024578895,0.80568797,254.96134,6000,1,0,nan,nan,nan,nan,nan,21455.363
7.22,7199.7712,1386.4553,-6000,-248.01772,-31.419885,0,0,-0,-3.0155799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0024646829,0.80568729,254.96113,6000,1,0,nan,nan,nan,nan,nan,21455.327
7.24,7194.811,1385.8261,-6000,-248.00674,-31.506457,0,0,-0,-3.0152308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002471476,0.80568661,254.96091,6000,1,0,nan,nan,nan,nan,nan,21455.29
7.26,7189.8509,1385.1952,-6000,-247.99573,-31.593026,0,0,-0,-3.0148817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0024782689,0.80568593,254.9607,6000,1,0,nan,nan,nan,nan,nan,21455.254
7.28,7184.8911,1384.5626,-6000,-247.98468,-31.679591,0,0,-0,-3.0145327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0024850615,0.80568524,254.96048,6000,1,0,nan,nan,nan,nan,nan,21455.218
7.3,7179.9315,1383.9282,-6000,-247.97361,-31.766152,0,0,-0,-3.0141836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0024918538,0.80568456,254.96026,6000,1,0,nan,nan,nan,nan,nan,21455.181
7.32,7174.9722,1383.2921,-6000,-247.96251,-31.852709,0,0,-0,-3.0138346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0024986458,0.80568387,254.96005,6000,1,0,nan,nan,nan,nan,nan,21455.144
7.34,7170.013,1382.6543,-6000,-247.95137,-31.939263,0,0,-0,-3.0134855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0025054375,0.80568318,254.95983,6000,1,0,nan,nan,nan,nan,nan,21455.108
7.36,7165.0541,1382.0147,-6000,-247.94021,-32.025812,0,0,-0,-3.0131364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002512229,0.80568249,254.95961,6000,1,0,nan,nan,nan,nan,nan,21455.071
7.38,7160.0954,1381.3734,-6000,-247.92902,-32.112358,0,0,-0,-3.0127874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0025190201,0.80568179,254.95939,6000,1,0,nan,nan,nan,nan,nan,21455.034
7.4,7155.1369,1380.7304,-6000,-247.91779,-32.198899,0,0,-0,-3.0124383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002525811,0.8056811,254.95917,6000,1,0,nan,nan,nan,nan,nan,21454.997
7.42,7150.1786,1380.0856,-6000,-247.90654,-32.285437,0,0,-0,-3.0120892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0025326015,0.8056804,254.95895,6000,1,0,nan,nan,nan,nan,nan,21454.96
7.44,7145.2206,1379.4391,-6000,-247.89525,-32.371971,0,0,-0,-3.0117402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0025393918,0.8056797,254.95873,6000,1,0,nan,nan,nan,nan,nan,21454.922
7.46,7140.2628,1378.7909,-6000,-247.88394,-32.4585,0,0,-0,-3.0113911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0025461818,0.805679,254.95851,6000,1,0,nan,nan,nan,nan,nan,21454.885
7.48,7135.3052,1378.141,-6000,-247.87259,-32.545026,0,0,-0,-3.011042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0025529715,0.8056783,254.95828,6000,1,0,nan,nan,nan,nan,nan,21454.848
7.5,7130.3479,1377.4893,-6000,-247.86122,-32.631548,0,0,-0,-3.010693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0025597609,0.80567759,254.95806,6000,1,0,nan,nan,nan,nan,nan,21454.81
7.52,7125.3908,1376.8359,-6000,-247.84981,-32.718066,0,0,-0,-3.0103439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00256655,0.80567688,254.95784,6000,1,0,nan,nan,nan,nan,nan,21454.772
7.54,7120.4339,1376.1807,-6000,-247.83837,-32.80458,0,0,-0,-3.0099948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0025733388,0.80567618,254.95761,6000,1,0,nan,nan,nan,nan,nan,21454.735
7.56,7115.4772,1375.5239,-6000,-247.82691,-32.89109,0,0,-0,-3.0096458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0025801273,0.80567547,254.95739,6000,1,0,nan,nan,nan,nan,nan,21454.697
7.58,7110.5208,1374.8653,-6000,-247.81541,-32.977596,0,0,-0,-3.0092967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0025869156,0.80567475,254.95716,6000,1,0,nan,nan,nan,nan,nan,21454.659
7.6,7105.5646,1374.2049,-6000,-247.80389,-33.064098,0,0,-0,-3.0089476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0025937035,0.80567404,254.95694,6000,1,0,nan,nan,nan,nan,nan,21454.621
7.62,7100.6086,1373.5429,-6000,-247.79233,-33.150595,0,0,-0,-3.0085986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0026004911,0.80567332,254.95671,6000,1,0,nan,nan,nan,nan,nan,21454.583
7.64,7095.6528,1372.8791,-6000,-247.78074,-33.237089,0,0,-0,-3.0082495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0026072784,0.8056726,254.95648,6000,1,0,nan,nan,nan,nan,nan,21454.545
7.66,7090.6973,1372.2136,-6000,-247.76912,-33.323579,0,0,-0,-3.0079004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0026140655,0.80567188,254.95625,6000,1,0,nan,nan,nan,nan,nan,21454.506
7.68,7085.7421,1371.5463,-6000,-247.75748,-33.410065,0,0,-0,-3.0075514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0026208522,0.80567116,254.95603,6000,1,0,nan,nan,nan,nan,nan,21454.468
7.7,7080.787,1370.8773,-6000,-247.7458,-33.496546,0,0,-0,-3.0072023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0026276386,0.80567044,254.9558,6000,1,0,nan,nan,nan,nan,nan,21454.429
7.72,7075.8322,1370.2066,-6000,-247.73409,-33.583024,0,0,-0,-3.0068532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0026344248,0.80566971,254.95557,6000,1,0,nan,nan,nan,nan,nan,21454.391
7.74,7070.8776,1369.5342,-6000,-247.72235,-33.669497,0,0,-0,-3.0065042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0026412106,0.80566899,254.95534,6000,1,0,nan,nan,nan,nan,nan,21454.352
7.76,7065.9233,1368.86,-6000,-247.71059,-33.755967,0,0,-0,-3.0061551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0026479961,0.80566826,254.95511,6000,1,0,nan,nan,nan,nan,nan,21454.313
7.78,7060.9692,1368.1841,-6000,-247.69879,-33.842432,0,0,-0,-3.005806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0026547813,0.80566753,254.95487,6000,1,0,nan,nan,nan,nan,nan,21454.274
7.8,7056.0153,1367.5065,-6000,-247.68696,-33.928893,0,0,-0,-3.005457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0026615662,0.80566679,254.95464,6000,1,0,nan,nan,nan,nan,nan,21454.235
7.82,7051.0617,1366.8271,-6000,-247.6751,-34.01535,0,0,-0,-3.0051079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0026683508,0.80566606,254.95441,6000,1,0,nan,nan,nan,nan,nan,21454.196
7.84,7046.1083,1366.1461,-6000,-247.66321,-34.101803,0,0,-0,-3.0047588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0026751351,0.80566532,254.95418,6000,1,0,nan,nan,nan,nan,nan,21454.157
7.86,7041.1551,1365.4633,-6000,-247.65129,-34.188252,0,0,-0,-3.0044098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0026819191,0.80566458,254.95394,6000,1,0,nan,nan,nan,nan,nan,21454.117
7.88,7036.2022,1364.7787,-6000,-247.63935,-34.274696,0,0,-0,-3.0040607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0026887028,0.80566384,254.95371,6000,1,0,nan,nan,nan,nan,nan,21454.078
7.9,7031.2495,1364.0924,-6000,-247.62737,-34.361137,0,0,-0,-3.0037116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0026954862,0.8056631,254.95347,6000,1,0,nan,nan,nan,nan,nan,21454.038
7.92,7026.2971,1363.4044,-6000,-247.61536,-34.447573,0,0,-0,-3.0033626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0027022692,0.80566236,254.95324,6000,1,0,nan,nan,nan,nan,nan,21453.999
7.94,7021.3449,1362.7147,-6000,-247.60332,-34.534005,0,0,-0,-3.0030135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002709052,0.80566161,254.953,6000,1,0,nan,nan,nan,nan,nan,21453.959
7.96,7016.3929,1362.0232,-6000,-247.59125,-34.620432,0,0,-0,-3.0026644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0027158344,0.80566086,254.95277,6000,1,0,nan,nan,nan,nan,nan,21453.919
7.98,7011.4412,1361.3301,-6000,-247.57915,-34.706856,0,0,-0,-3.0023154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0027226166,0.80566011,254.95253,6000,1,0,nan,nan,nan,nan,nan,21453.879
8,7006.4897,1360.6351,-6000,-247.56702,-34.793275,0,0,-0,-3.0019663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0027293984,0.80565936,254.95229,6000,1,0,nan,nan,nan,nan,nan,21453.839
8.02,7001.5385,1359.9385,-6000,-247.55486,-34.87969,0,0,-0,-3.0016172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0027361799,0.80565861,254.95205,6000,1,0,nan,nan,nan,nan,nan,21453.799
8.04,6996.5875,1359.2401,-6000,-247.54267,-34.966101,0,0,-0,-3.0012682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0027429611,0.80565785,254.95181,6000,1,0,nan,nan,nan,nan,nan,21453.759
8.06,6991.6368,1358.54,-6000,-247.53045,-35.052508,0,0,-0,-3.0009191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002749742,0.80565709,254.95157,6000,1,0,nan,nan,nan,nan,nan,21453.718
8.08,6986.6863,1357.8382,-6000,-247.5182,-35.13891,0,0,-0,-3.0005701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0027565225,0.80565633,254.95133,6000,1,0,nan,nan,nan,nan,nan,21453.678
8.1,6981.736,1357.1346,-6000,-247.50591,-35.225308,0,0,-0,-3.000221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0027633028,0.80565557,254.95109,6000,1,0,nan,nan,nan,nan,nan,21453.637
8.12,6976.786,1356.4294,-6000,-247.4936,-35.311702,0,0,-0,-2.9998719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0027700827,0.80565481,254.95085,6000,1,0,nan,nan,nan,nan,nan,21453.597
8.14,6971.8363,1355.7224,-6000,-247.48126,-35.398091,0,0,-0,-2.9995229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0027768623,0.80565404,254.95061,6000,1,0,nan,nan,nan,nan,nan,21453.556
8.16,6966.8867,1355.0136,-6000,-247.46889,-35.484476,0,0,-0,-2.9991738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0027836416,0.80565328,254.95037,6000,1,0,nan,nan,nan,nan,nan,21453.515
8.18,6961.9375,1354.3031,-6000,-247.45649,-35.570857,0,0,-0,-2.9988247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0027904206,0.80565251,254.95012,6000,1,0,nan,nan,nan,nan,nan,21453.474
8.2,6956.9885,1353.591,-6000,-247.44406,-35.657233,0,0,-0,-2.9984757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0027971992,0.80565174,254.94988,6000,1,0,nan,nan,nan,nan,nan,21453.433
8.22,6952.0397,1352.877,-6000,-247.4316,-35.743606,0,0,-0,-2.9981266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0028039775,0.80565097,254.94963,6000,1,0,nan,nan,nan,nan,nan,21453.392
8.24,6947.0912,1352.1614,-6000,-247.4191,-35.829973,0,0,-0,-2.9977775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0028107555,0.80565019,254.94939,6000,1,0,nan,nan,nan,nan,nan,21453.351
8.26,6942.1429,1351.444,-6000,-247.40658,-35.916337,0,0,-0,-2.9974285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0028175332,0.80564942,254.94914,6000,1,0,nan,nan,nan,nan,nan,21453.31
8.28,6937.1949,1350.7249,-6000,-247.39403,-36.002696,0,0,-0,-2.9970794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0028243106,0.80564864,254.9489,6000,1,0,nan,nan,nan,nan,nan,21453.268
8.3,6932.2471,1350.0041,-6000,-247.38145,-36.08905,0,0,-0,-2.9967303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0028310876,0.80564786,254.94865,6000,1,0,nan,nan,nan,nan,nan,21453.227
8.32,6927.2996,1349.2815,-6000,-247.36883,-36.1754,0,0,-0,-2.9963813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0028378643,0.80564708,254.9484,6000,1,0,nan,nan,nan,nan,nan,21453.185
8.34,6922.3523,1348.5572,-6000,-247.35619,-36.261746,0,0,-0,-2.9960322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0028446407,0.80564629,254.94816,6000,1,0,nan,nan,nan,nan,nan,21453.143
8.36,6917.4053,1347.8312,-6000,-247.34352,-36.348088,0,0,-0,-2.9956831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0028514168,0.80564551,254.94791,6000,1,0,nan,nan,nan,nan,nan,21453.101
8.38,6912.4586,1347.1035,-6000,-247.33082,-36.434425,0,0,-0,-2.9953341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0028581925,0.80564472,254.94766,6000,1,0,nan,nan,nan,nan,nan,21453.06
8.4,6907.5121,1346.374,-6000,-247.31808,-36.520757,0,0,-0,-2.994985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0028649679,0.80564393,254.94741,6000,1,0,nan,nan,nan,nan,nan,21453.017
8.42,6902.5658,1345.6428,-6000,-247.30532,-36.607085,0,0,-0,-2.9946359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002871743,0.80564314,254.94716,6000,1,0,nan,nan,nan,nan,nan,21452.975
8.44,6897.6198,1344.9099,-6000,-247.29253,-36.693409,0,0,-0,-2.9942869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0028785177,0.80564235,254.94691,6000,1,0,nan,nan,nan,nan,nan,21452.933
8.46,6892.6741,1344.1753,-6000,-247.2797,-36.779728,0,0,-0,-2.9939378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0028852921,0.80564155,254.94666,6000,1,0,nan,nan,nan,nan,nan,21452.891
8.48,6887.7286,1343.4389,-6000,-247.26685,-36.866043,0,0,-0,-2.9935887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0028920662,0.80564076,254.9464,6000,1,0,nan,nan,nan,nan,nan,21452.848
8.5,6882.7834,1342.7008,-6000,-247.25397,-36.952353,0,0,-0,-2.9932397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00289884,0.80563996,254.94615,6000,1,0,nan,nan,nan,nan,nan,21452.806
8.52,6877.8384,1341.961,-6000,-247.24105,-37.038658,0,0,-0,-2.9928906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0029056134,0.80563916,254.9459,6000,1,0,nan,nan,nan,nan,nan,21452.763
8.54,6872.8937,1341.2194,-6000,-247.22811,-37.12496,0,0,-0,-2.9925415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0029123865,0.80563836,254.94564,6000,1,0,nan,nan,nan,nan,nan,21452.721
8.56,6867.9493,1340.4761,-6000,-247.21513,-37.211256,0,0,-0,-2.9921925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0029191592,0.80563755,254.94539,6000,1,0,nan,nan,nan,nan,nan,21452.678
8.58,6863.0051,1339.7311,-6000,-247.20213,-37.297548,0,0,-0,-2.9918434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0029259316,0.80563675,254.94513,6000,1,0,nan,nan,nan,nan,nan,21452.635
8.6,6858.0612,1338.9844,-6000,-247.1891,-37.383836,0,0,-0,-2.9914943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0029327037,0.80563594,254.94488,6000,1,0,nan,nan,nan,nan,nan,21452.592
8.62,6853.1175,1338.236,-6000,-247.17603,-37.470119,0,0,-0,-2.9911453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0029394754,0.80563513,254.94462,6000,1,0,nan,nan,nan,nan,nan,21452.549
8.64,6848.1741,1337.4858,-6000,-247.16294,-37.556397,0,0,-0,-2.9907962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0029462468,0.80563432,254.94437,6000,1,0,nan,nan,nan,nan,nan,21452.505
8.66,6843.231,1336.7339,-6000,-247.14981,-37.642671,0,0,-0,-2.9904471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0029530179,0.8056335,254.94411,6000,1,0,nan,nan,nan,nan,nan,21452.462
8.68,6838.2881,1335.9802,-6000,-247.13666,-37.72894,0,0,-0,-2.9900981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0029597886,0.80563269,254.94385,6000,1,0,nan,nan,nan,nan,nan,21452.419
8.7,6833.3455,1335.2249,-6000,-247.12347,-37.815205,0,0,-0,-2.989749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002966559,0.80563187,254.94359,6000,1,0,nan,nan,nan,nan,nan,21452.375
8.72,6828.4031,1334.4678,-6000,-247.11026,-37.901465,0,0,-0,-2.9893999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0029733291,0.80563105,254.94333,6000,1,0,nan,nan,nan,nan,nan,21452.332
8.74,6823.461,1333.709,-6000,-247.09701,-37.987721,0,0,-0,-2.9890509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0029800988,0.80563023,254.94307,6000,1,0,nan,nan,nan,nan,nan,21452.288
8.76,6818.5192,1332.9485,-6000,-247.08374,-38.073971,0,0,-0,-2.9887018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0029868681,0.80562941,254.94281,6000,1,0,nan,nan,nan,nan,nan,21452.244
8.78,6813.5777,1332.1862,-6000,-247.07043,-38.160218,0,0,-0,-2.9883527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0029936371,0.80562858,254.94255,6000,1,0,nan,nan,nan,nan,nan,21452.2
8.8,6808.6364,1331.4222,-6000,-247.0571,-38.246459,0,0,-0,-2.9880037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0030004058,0.80562776,254.94229,6000,1,0,nan,nan,nan,nan,nan,21452.156
8.82,6803.6953,1330.6565,-6000,-247.04373,-38.332696,0,0,-0,-2.9876546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0030071741,0.80562693,254.94203,6000,1,0,nan,nan,nan,nan,nan,21452.112
8.84,6798.7546,1329.8891,-6000,-247.03033,-38.418928,0,0,-0,-2.9873055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0030139421,0.8056261,254.94176,6000,1,0,nan,nan,nan,nan,nan,21452.068
8.86,6793.8141,1329.1199,-6000,-247.01691,-38.505156,0,0,-0,-2.9869565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0030207098,0.80562527,254.9415,6000,1,0,nan,nan,nan,nan,nan,21452.023
